codigo_depto;nombre_depto;cod_mun;nombre_mun;grupo_cultivo;sub_grupo_cultivo;cultivo;sistema_productivo;anio;periodo;area_sembrada;area_cosechada;produccion;rendimiento;estado_fisico_produccion;nombre_cientifico;ciclo_cultivo
25;CUNDINAMARCA;25279;FOMEQUE;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;135;129;145;1.12;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25368;JERUSALEN;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;134;126;109;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25871;VILLAGOMEZ;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;133;107;184;1.72;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25875;VILLETA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;132;124;139;1.12;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25372;JUNIN;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;131;128;99;0.78;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25594;QUETAME;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;123;112;209;1.87;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25898;ZIPACON;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;123;115;72;0.62;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25398;LA PEÃ‘A;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;122;99;111;1.12;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25815;TOCAIMA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;103;94;81;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25841;UBAQUE;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;99;95;107;1.12;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25293;GACHALA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;81;77;66;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25151;CAQUEZA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;79;65;84;1.29;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25299;GAMA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;71;71;61;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25035;ANAPOIMA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;71;66;57;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25592;QUEBRADANEGRA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;69;60;67;1.12;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25086;BELTRAN;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;52;44;38;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25339;GUTIERREZ;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;51;46;55;1.21;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25599;APULO;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;47;47;41;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25181;CHOACHI;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;45;42;47;1.12;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25491;NOCAIMA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;41;37;54;1.47;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25489;NIMAIMA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;35;34;46;1.38;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25281;FOSCA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;33;30;39;1.29;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25120;CABRERA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;23;23;19;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25535;PASCA;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;18;15;15;1.03;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25530;PARATEBUENO;OTROS PERMANENTES;CAFE;CAFE;CAFE;2018;2018;8;8;7;0.86;CAFE VERDE EQUIVALENTE;COFFEA ARABICA;PERMANENTE
25;CUNDINAMARCA;25436;MANTA;HORTALIZAS;CALABACIN;CALABACIN;CALABACIN;2018;2018A;15;15;150;10;HORTALIZA FRESCA;CUCURBITA PEPO;TRANSITORIO
25;CUNDINAMARCA;25312;GRANADA;HORTALIZAS;CALABACIN;CALABACIN;CALABACIN;2018;2018A;5;5;50;10;HORTALIZA FRESCA;CUCURBITA PEPO;TRANSITORIO
25;CUNDINAMARCA;25898;ZIPACON;HORTALIZAS;CALABAZA;CALABAZA;CALABAZA;2018;2018A;130;130;3380;26;HORTALIZA FRESCA;CUCURBITA MAXIMA;TRANSITORIO
25;CUNDINAMARCA;25099;BOJACA;HORTALIZAS;CALABAZA;CALABAZA;CALABAZA;2018;2018A;42;42;522;12.43;HORTALIZA FRESCA;CUCURBITA MAXIMA;TRANSITORIO
25;CUNDINAMARCA;25312;GRANADA;HORTALIZAS;CALABAZA;CALABAZA;CALABAZA;2018;2018A;15;15;225;15;HORTALIZA FRESCA;CUCURBITA MAXIMA;TRANSITORIO
25;CUNDINAMARCA;25148;CAPARRAPI;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;9303;9223;47960;5.2;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25398;LA PEÃ‘A;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;4626;4611;23055;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25875;VILLETA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;3356;3356;20136;6;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25592;QUEBRADANEGRA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;3122;3107;14914;4.8;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25851;UTICA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;3017;2982;16401;5.5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25596;QUIPILE;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;1899;1714;12169;7.1;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25491;NOCAIMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;1800;1775;8875;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25489;NIMAIMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;1661;1659;8295;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25885;YACOPI;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;1504;1472;6035;4.1;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25862;VERGARA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;1380;1353;5412;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25320;GUADUAS;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;805;801;3605;4.5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25394;LA PALMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;790;778;3890;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25653;SAN CAYETANO;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;640;593;2548;4.3;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25293;GACHALA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;569;554;2216;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25258;EL PEÃ‘ON;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;559;539;3029;5.62;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25168;CHAGUANI;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;551;499;2496;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25815;TOCAIMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;518;475;1425;3;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25867;VIANI;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;467;467;3269;7;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25580;PULI;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;433;391;2346;6;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25839;UBALA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;414;399;2195;5.5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25718;SASAIMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;369;369;2107;5.71;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25035;ANAPOIMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;358;358;2147;6;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25095;BITUIMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;313;274;1370;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25777;SUPATA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;297;295;1151;3.9;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25530;PARATEBUENO;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;296;288;4032;14;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25518;PAIME;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;272;269;1076;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25402;LA VEGA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;203;202;606;3;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;198;196;588;3;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25328;GUAYABAL DE SIQUIMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;185;185;741;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25823;TOPAIPI;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;173;137;959;7;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25871;VILLAGOMEZ;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;126;126;630;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25594;QUETAME;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;117;100;300;3;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25335;GUAYABETAL;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;113;113;678;6;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25297;GACHETA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;109;91;455;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25386;LA MESA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;102;66;264;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25339;GUTIERREZ;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;101;95;475;5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25368;JERUSALEN;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;88;88;370;4.2;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25878;VIOTA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;87;67;268;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25299;GAMA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;68;65;650;10;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25436;MANTA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;57;55;138;2.5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25281;FOSCA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;55;50;275;5.5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25086;BELTRAN;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;50;40;120;3;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25372;JUNIN;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;45;40;400;10;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25053;ARBELAEZ;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;44;36;252;7;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25426;MACHETA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;40;35;147;4.2;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25513;PACHO;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;32;26;104;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25649;SAN BERNARDO;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;25;25;75;3;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25807;TIBIRITA;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;19;17;165;10;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25019;ALBAN;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;17;16;40;2.5;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25658;SAN FRANCISCO;OTROS PERMANENTES;CAÃ‘A;CAÃ‘A PANELERA;CAÃ‘A PANELERA;2018;2018;9;9;36;4;PANELA;SACCHARUM OFFICINARUM;PERMANENTE
25;CUNDINAMARCA;25530;PARATEBUENO;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;202;58;87;1.5;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;176;91;64;0.7;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25168;CHAGUANI;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;141;61;48;0.8;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25148;CAPARRAPI;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;99;0;0;;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25438;MEDINA;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;72;72;72;1;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25095;BITUIMA;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;45;2;2;1.1;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25580;PULI;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;35;24;48;2;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25572;PUERTO SALGAR;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;16;8;8;1;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25867;VIANI;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;11;4;4;1;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25320;GUADUAS;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;10;8;6;0.8;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25368;JERUSALEN;FORESTALES;CAUCHO;CAUCHO;CAUCHO;2018;2018;1;0;0;;LATEX SECO;HEVEA BRAZILIENSIS;PERMANENTE
25;CUNDINAMARCA;25772;SUESCA;CEREALES;CEBADA;CEBADA;CEBADA;2018;2018A;35;35;140;4;GRANO SECO;HORDEUM DISTICHON;TRANSITORIO
25;CUNDINAMARCA;25154;CARMEN DE CARUPA;CEREALES;CEBADA;CEBADA;CEBADA;2018;2018A;29;29;149;5.13;GRANO SECO;HORDEUM DISTICHON;TRANSITORIO
25;CUNDINAMARCA;25841;UBAQUE;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;368;368;7360;20;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25845;UNE;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;300;300;9300;31;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25426;MACHETA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;200;200;4600;23;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25317;GUACHETA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;100;100;3500;35;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25377;LA CALERA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;100;100;2500;25;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25535;PASCA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;90;90;1350;15;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25151;CAQUEZA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;70;70;1400;20;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25281;FOSCA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;60;60;900;15;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25290;FUSAGASUGA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;50;50;750;15;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25181;CHOACHI;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;40;40;520;13;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25843;UBATE;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;35;35;455;13;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25154;CARMEN DE CARUPA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;30;30;570;19;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25178;CHIPAQUE;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;28;28;397;14.19;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25407;LENGUAZAQUE;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;25;25;475;19;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25745;SIMIJACA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;25;25;375;15;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25288;FUQUENE;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;20;20;640;32;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25473;MOSQUERA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;15;15;300;20;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25758;SOPO;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;15;15;150;10;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25779;SUSA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;10;10;120;12;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25817;TOCANCIPA;HORTALIZAS;CEBOLLA;CEBOLLA DE BULBO;CEBOLLA DE BULBO;2018;2018A;6;6;102;17;HORTALIZA FRESCA;ALLIUM CEPA;TRANSITORIO
25;CUNDINAMARCA;25649;SAN BERNARDO;HORTALIZAS;CEBOLLA;CEBOLLA DE RAMA;CEBOLLA DE RAMA;2018;2018A;23;23;221;9.6;HORTALIZA FRESCA;ALLIUM FISTULOSUM;TRANSITORIO
25;CUNDINAMARCA;25779;SUSA;HORTALIZAS;CEBOLLA;CEBOLLA DE RAMA;CEBOLLA DE RAMA;2018;2018A;10;10;100;10;HORTALIZA FRESCA;ALLIUM FISTULOSUM;TRANSITORIO
25;CUNDINAMARCA;25777;SUPATA;HORTALIZAS;CEBOLLA;CEBOLLA DE RAMA;CEBOLLA DE RAMA;2018;2018A;2;2;16;8;HORTALIZA FRESCA;ALLIUM FISTULOSUM;TRANSITORIO
25;CUNDINAMARCA;25898;ZIPACON;LEGUMINOSAS;CHACHAFRUTO;CHACHAFRUTO;CHACHAFRUTO;2018;2018;4;4;15;4;GRANO SECO;ERYTHRINA EDULIS;PERMANENTE
25;CUNDINAMARCA;25312;GRANADA;HONGOS;CHAMPIÃ‘ON;CHAMPIÃ‘ON;CHAMPIÃ‘ON;2018;2018A;1;1;4;4;HONGO FRESCO;AGARICUS BISPORUS;TRANSITORIO
25;CUNDINAMARCA;25506;VENECIA;FRUTALES;FRUTALES EXOTICOS;CHIRIMOYA;CHIRIMOYA;2018;2018;47;34;680;20;FRUTO FRESCO;ANONA CHERIMOLA MILL;PERMANENTE
25;CUNDINAMARCA;25035;ANAPOIMA;FRUTALES;FRUTALES EXOTICOS;CHIRIMOYA;CHIRIMOYA;2018;2018;36;20;156;8;FRUTO FRESCO;ANONA CHERIMOLA MILL;PERMANENTE
25;CUNDINAMARCA;25845;UNE;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;550;550;10450;19;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25214;COTA;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;66;66;726;11;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25841;UBAQUE;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;15;15;105;7;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
25;CUNDINAMARCA;25126;CAJICA;HORTALIZAS;CILANTRO;CILANTRO;CILANTRO;2018;2018A;10;10;60;6;HORTALIZA FRESCA;CORIANDRUM SATIVUM;TRANSITORIO
